applicant_id,first_name,last_name,gender,date_of_birth,phone_number,email,county_id,education_level,income_level,device_ownership,program_id,registered_at
15108,Esther,Mutiso,Female,2000-04-10,0100927023,esthermutiso127@gmail.com,3,Secondary,Lower-Middle,1,6,2025-03-26
15109,Mercy,Njeri,Female,2008-02-04,0101486032,mercynjeri228@gmail.com,3,Secondary,Middle,1,6,2025-01-27
15110,Diana,Chebet,Female,2003-07-17,0788842230,dianachebet189@gmail.com,2,Secondary,Low,0,5,2025-02-02
15111,Sharon,Achieng,Female,1997-04-15,0732132483,sharonachieng210@gmail.com,6,Primary,Low,0,7,2025-12-02
15112,Amina,Kazungu,Female,2002-02-17,0727879255,aminakazungu932@gmail.com,2,University,Middle,0,5,2025-10-20
15113,Lydia,Otieno,Female,2006-01-26,0723725689,lydiaotieno880@gmail.com,2,University,Upper-Middle,0,5,2025-04-21
15114,Esther,Musyoka,Female,2001-07-25,0731025784,esthermusyoka143@gmail.com,2,Secondary,Middle,1,5,2025-02-28
15115,Caroline,Mwandawiro,Female,2006-01-18,0747436838,carolinemwandawiro307@gmail.com,2,Secondary,Lower-Middle,1,6,2025-11-28
15116,Rose,Munga,Female,1998-10-27,0734764506,rosemunga618@gmail.com,2,TVET,Lower-Middle,1,6,2025-10-24
15117,Sharon,Achieng,Female,2007-06-06,0779304418,sharonachieng825@gmail.com,3,Primary,Lower-Middle,0,5,2025-01-22
15118,Cynthia,Mwakio,Female,2001-06-13,0116758208,cynthiamwakio816@gmail.com,1,TVET,Lower-Middle,1,6,2025-09-09
15119,Grace,Mwashumbe,Female,1999-09-14,0751603920,gracemwashumbe723@gmail.com,2,TVET,Low,0,5,2025-08-12
15120,Salma,Baya,Female,2005-09-06,0795636956,salmabaya653@gmail.com,2,Secondary,Low,1,6,2025-02-27
15121,Mercy,Omondi,Female,2006-01-03,0108571109,mercyomondi276@gmail.com,6,Primary,Low,1,5,2025-10-14
15122,Joyce,Munga,Female,1998-05-15,0735148374,joycemunga355@gmail.com,5,University,Middle,1,5,2025-05-24
15123,Mariam,Kioko,Female,2006-05-22,0727614995,mariamkioko229@gmail.com,2,Primary,Low,0,7,2025-08-15
15124,Zainabu,Chebet,Female,2002-11-28,0747597702,zainabuchebet859@gmail.com,2,Secondary,Lower-Middle,0,5,2025-01-23
15125,Dorcas,Chebet,Female,2000-09-23,0794380410,dorcaschebet421@gmail.com,4,Secondary,Low,0,7,2025-01-14
15126,Christine,Odhiambo,Female,2006-10-15,0773099825,christineodhiambo694@gmail.com,1,Primary,Low,1,5,2025-06-12
15127,Lydia,Mwadime,Female,2007-03-17,0110043005,lydiamwadime440@gmail.com,2,Secondary,Low,1,5,2025-11-10
15128,Agnes,Mghoi,Female,2002-02-09,0754107090,agnesmghoi523@gmail.com,1,Secondary,Middle,0,5,2025-04-18
15129,Cynthia,Mwakio,Female,2002-12-10,0111436063,cynthiamwakio227@gmail.com,1,Secondary,Lower-Middle,1,5,2025-06-09
15130,Halima,Wambui,Female,2005-08-13,0748697174,halimawambui535@gmail.com,3,Secondary,Low,0,5,2025-08-20
15131,Aisha,Baya,Female,2000-07-08,0764316936,aishabaya590@gmail.com,2,TVET,Lower-Middle,0,5,2025-08-11
15132,Dorcas,Mwashumbe,Female,2005-06-25,0737565589,dorcasmwashumbe282@gmail.com,3,Secondary,Middle,1,5,2025-05-01
15133,Amina,Mghoi,Female,2003-06-05,0739553666,aminamghoi143@gmail.com,1,University,Low,0,6,2025-11-17
15134,Dorcas,Mutiso,Female,2004-09-27,0711663941,dorcasmutiso145@gmail.com,1,University,Low,1,5,2025-12-22
15135,Faith,Omondi,Female,1999-04-01,0755339746,faithomondi789@gmail.com,1,University,Lower-Middle,1,5,2025-01-05
15136,Mishi,Munga,Female,2000-06-12,0719726129,mishimunga550@gmail.com,3,Secondary,Middle,0,5,2025-03-07
15137,Brenda,Otieno,Female,2008-08-20,0767233338,brendaotieno946@gmail.com,2,Secondary,Low,0,5,2025-11-01
15138,Amina,Njeri,Female,1997-12-05,0776019147,aminanjeri212@gmail.com,4,Secondary,Low,1,7,2025-11-10
15139,Amina,Chebet,Female,2001-03-09,0732188014,aminachebet970@gmail.com,3,Secondary,Low,0,5,2025-07-03
15140,Faith,Mghoi,Female,2004-03-27,0789665677,faithmghoi744@gmail.com,1,Secondary,Low,1,6,2025-03-27
15141,Mishi,Omondi,Female,2003-09-08,0769939222,mishiomondi219@gmail.com,4,Secondary,Low,0,7,2025-10-08
15142,Zainabu,Omondi,Female,1997-06-16,0752712637,zainabuomondi900@gmail.com,4,Secondary,Low,0,6,2025-04-22
15143,Ann,Mwakio,Female,2000-12-24,0106840137,annmwakio272@gmail.com,6,University,Upper-Middle,0,5,2025-09-15
15144,Sheila,Baya,Female,1998-11-21,0732987296,sheilabaya114@gmail.com,2,Secondary,Middle,0,5,2025-07-23
15145,Amina,Munga,Female,1997-04-10,0754515133,aminamunga111@gmail.com,1,Secondary,Low,0,5,2025-11-18
15146,Mwanajuma,Mutiso,Female,1997-09-19,0112678780,mwanajumamutiso398@gmail.com,4,Secondary,Middle,1,5,2025-08-05
15147,Zainabu,Mghoi,Female,2008-10-17,0738314548,zainabumghoi198@gmail.com,5,Secondary,Upper-Middle,1,7,2025-11-23
15148,Lydia,Juma,Female,1999-08-06,0783063523,lydiajuma632@gmail.com,3,TVET,Low,1,5,2025-11-03
15149,Amina,Mwashumbe,Female,2006-03-07,0799627427,aminamwashumbe164@gmail.com,2,Secondary,Lower-Middle,1,7,2025-10-13
15150,Diana,Odhiambo,Female,2000-10-13,0714235932,dianaodhiambo157@gmail.com,1,Secondary,Upper-Middle,0,7,2025-02-05
15151,Ann,Mwadime,Female,2007-08-15,0783460695,annmwadime564@gmail.com,1,Secondary,Low,1,5,2025-06-13
15152,Esther,Kenga,Female,2008-12-17,0714268354,estherkenga919@gmail.com,3,University,Upper-Middle,0,5,2025-01-07
15153,Aisha,Mwangeka,Female,2006-10-28,0781889292,aishamwangeka386@gmail.com,1,TVET,Lower-Middle,1,5,2025-10-04
15154,Mwanajuma,Mwajuma,Female,2005-03-19,0788067383,mwanajumamwajuma836@gmail.com,1,Secondary,Low,0,5,2025-12-21
15155,Caroline,Mwajuma,Female,1999-12-24,0796212795,carolinemwajuma231@gmail.com,1,TVET,Lower-Middle,0,5,2025-11-05
15156,Sheila,Otieno,Female,2008-03-23,0764403110,sheilaotieno675@gmail.com,3,Secondary,Lower-Middle,1,5,2025-04-17
15157,Neema,Munga,Female,2002-06-24,0742070642,neemamunga162@gmail.com,1,Secondary,Low,1,5,2025-10-01
15158,Halima,Mutiso,Female,1999-06-21,0744765743,halimamutiso107@gmail.com,1,Primary,Middle,0,6,2025-03-24
15159,Halima,Kioko,Female,1997-01-17,0754796139,halimakioko379@gmail.com,3,Secondary,Upper-Middle,0,7,2025-07-17
15160,Sharon,Achieng,Female,1998-01-15,0114922735,sharonachieng574@gmail.com,2,Secondary,Lower-Middle,0,6,2025-07-16
15161,Brenda,Achieng,Female,2001-09-21,0739468744,brendaachieng597@gmail.com,2,Primary,Middle,1,6,2025-07-18
15162,Janet,Kazungu,Female,2006-04-12,0719040105,janetkazungu849@gmail.com,6,Secondary,Lower-Middle,1,6,2025-03-09
15163,Sharon,Njeri,Female,2007-11-24,0105714087,sharonnjeri169@gmail.com,1,Secondary,Lower-Middle,1,6,2025-01-15
15164,Diana,Wambui,Female,2003-03-05,0781717293,dianawambui327@gmail.com,4,Secondary,Lower-Middle,1,5,2025-10-27
15165,Saumu,Mwajuma,Female,2005-10-19,0790196099,saumumwajuma688@gmail.com,2,Secondary,Low,1,5,2025-04-09
15166,Mishi,Mwandawiro,Female,1998-09-14,0763834609,mishimwandawiro469@gmail.com,5,Secondary,Lower-Middle,1,5,2025-07-12
15167,Cynthia,Kioko,Female,2000-12-02,0728878072,cynthiakioko160@gmail.com,1,Secondary,Middle,1,5,2025-07-20
15168,Janet,Kemunto,Female,2004-01-16,0751138892,janetkemunto759@gmail.com,1,University,Middle,0,5,2025-05-13
15169,Rose,Chebet,Female,2002-12-06,0705163012,rosechebet309@gmail.com,2,Secondary,Low,0,5,2025-06-02
15170,Ann,Kenga,Female,1997-07-09,0750793209,annkenga192@gmail.com,1,University,Low,0,7,2025-12-07
15171,Halima,Mwandawiro,Female,1997-05-27,0759405709,halimamwandawiro524@gmail.com,1,University,Lower-Middle,0,5,2025-02-02
15172,Halima,Chebet,Female,1999-06-20,0756706360,halimachebet762@gmail.com,5,University,Low,1,7,2025-10-28
15173,Rose,Mwadime,Female,2000-01-14,0711531803,rosemwadime253@gmail.com,3,Secondary,Lower-Middle,0,5,2025-07-19
15174,Esther,Masha,Female,2004-01-27,0791463612,esthermasha700@gmail.com,6,University,Middle,1,5,2025-05-23
15175,Ann,Kenga,Female,1997-03-13,0754112961,annkenga521@gmail.com,5,Secondary,Low,0,6,2025-02-28
15176,Esther,Musyoka,Female,2003-09-01,0711880062,esthermusyoka411@gmail.com,1,Secondary,Low,1,7,2025-01-12
15177,Brenda,Mwajuma,Female,2008-09-22,0109411665,brendamwajuma781@gmail.com,4,Secondary,Middle,0,5,2025-02-09
15178,Lydia,Kombe,Female,2004-01-19,0715721513,lydiakombe821@gmail.com,2,Secondary,Low,1,7,2025-03-11
15179,Neema,Mutiso,Female,1998-03-26,0116822009,neemamutiso145@gmail.com,1,Secondary,Upper-Middle,0,5,2025-12-11
15180,Saumu,Njeri,Female,2000-02-02,0117653052,saumunjeri979@gmail.com,1,Secondary,Lower-Middle,1,5,2025-03-23
15181,Christine,Kenga,Female,2005-07-22,0711027698,christinekenga234@gmail.com,2,TVET,Lower-Middle,1,5,2025-09-27
15182,Ann,Mwajuma,Female,1997-12-03,0750852500,annmwajuma413@gmail.com,1,University,Upper-Middle,0,7,2025-04-21
15183,Joyce,Baya,Female,1999-02-21,0794452557,joycebaya218@gmail.com,6,Secondary,Lower-Middle,0,6,2025-08-14
15184,Agnes,Mghoi,Female,1998-06-04,0774510543,agnesmghoi408@gmail.com,5,Primary,Middle,0,7,2025-06-18
15185,Neema,Kioko,Female,2006-11-12,0781663282,neemakioko170@gmail.com,6,Secondary,Lower-Middle,0,5,2025-10-22
15186,Sheila,Munga,Female,2007-10-26,0720530958,sheilamunga899@gmail.com,3,Primary,Lower-Middle,1,5,2025-11-01
15187,Rose,Masha,Female,2007-01-24,0772039656,rosemasha558@gmail.com,3,Secondary,Low,1,7,2025-04-16
15188,Diana,Wambui,Female,2007-02-24,0790696019,dianawambui230@gmail.com,4,Primary,Middle,0,7,2025-04-14
15189,Lydia,Njeri,Female,2005-08-25,0737457560,lydianjeri764@gmail.com,1,Secondary,Lower-Middle,1,5,2025-12-07
15190,Mishi,Kenga,Female,2000-02-07,0752118377,mishikenga786@gmail.com,3,University,Upper-Middle,1,5,2025-08-25
15191,Dorcas,Mwangeka,Female,1997-08-01,0786874112,dorcasmwangeka261@gmail.com,2,Secondary,Lower-Middle,0,5,2025-03-23
15192,Amina,Musyoka,Female,2006-06-27,0716048711,aminamusyoka409@gmail.com,5,TVET,Low,0,5,2025-10-09
15193,Diana,Kombe,Female,2002-04-17,0746385143,dianakombe861@gmail.com,1,Secondary,Low,0,6,2025-12-02
15194,Zainabu,Wambui,Female,2003-01-26,0712158580,zainabuwambui173@gmail.com,6,TVET,Middle,1,5,2025-02-11
15195,Aisha,Kenga,Female,2004-10-22,0767968123,aishakenga491@gmail.com,6,Secondary,Lower-Middle,0,5,2025-06-05
15196,Dorcas,Mwangeka,Female,2008-09-18,0788449608,dorcasmwangeka958@gmail.com,1,Secondary,Lower-Middle,1,5,2025-08-16
15197,Halima,Juma,Female,2003-05-04,0763969800,halimajuma679@gmail.com,5,Secondary,Low,0,5,2025-05-20
15198,Halima,Chebet,Female,2007-03-02,0728168101,halimachebet242@gmail.com,4,Secondary,Lower-Middle,1,6,2025-08-23
15199,Agnes,Odhiambo,Female,2005-11-14,0726795266,agnesodhiambo438@gmail.com,1,Secondary,Middle,0,7,2025-03-04
15200,Rose,Wambui,Female,2003-08-26,0758499090,rosewambui101@gmail.com,2,Primary,Low,1,7,2025-10-27
15201,Sheila,Juma,Female,2006-04-21,0784353196,sheilajuma532@gmail.com,1,Secondary,Low,0,7,2025-03-23
15202,Dorcas,Kemunto,Female,2008-07-18,0119743908,dorcaskemunto257@gmail.com,2,Secondary,Low,0,5,2025-11-04
15203,Saumu,Kioko,Female,2008-02-05,0717137953,saumukioko230@gmail.com,2,Secondary,Low,0,6,2025-10-25
15204,Dorcas,Mwashumbe,Female,2007-06-10,0108943986,dorcasmwashumbe935@gmail.com,5,Secondary,Low,0,5,2025-11-11
15205,Saumu,Mutiso,Female,2003-04-26,0731557190,saumumutiso759@gmail.com,2,Secondary,Lower-Middle,0,5,2025-10-27
15206,Fatuma,Mwashumbe,Female,2003-08-18,0100935791,fatumamwashumbe644@gmail.com,6,Secondary,Low,0,5,2025-12-10
15207,Caroline,Omondi,Female,2007-10-26,0798216290,carolineomondi382@gmail.com,4,University,Low,0,7,2025-01-13
15208,Diana,Chebet,Female,2003-05-23,0782287894,dianachebet642@gmail.com,3,Secondary,Low,1,5,2025-10-23
15209,Christine,Kioko,Female,2004-06-06,0718670483,christinekioko208@gmail.com,1,TVET,Upper-Middle,1,5,2025-08-02
15210,Amina,Wambui,Female,2002-08-11,0105341894,aminawambui501@gmail.com,1,Secondary,Middle,1,5,2025-06-22
15211,Purity,Kombe,Female,2001-11-15,0718239872,puritykombe758@gmail.com,3,Secondary,Low,1,5,2025-04-24
15212,Mishi,Kioko,Female,1997-06-27,0117776685,mishikioko912@gmail.com,2,Secondary,Lower-Middle,0,6,2025-04-25
15213,Mariam,Wambui,Female,2006-06-18,0784244209,mariamwambui863@gmail.com,3,Secondary,Lower-Middle,1,7,2025-06-27
15214,Lydia,Mghoi,Female,1999-07-23,0779280501,lydiamghoi660@gmail.com,1,Secondary,Low,0,6,2025-10-26
15215,Mariam,Musyoka,Female,2002-07-17,0103190821,mariammusyoka541@gmail.com,1,Primary,Lower-Middle,0,5,2025-11-28
15216,Grace,Achieng,Female,1999-02-18,0724074138,graceachieng363@gmail.com,6,Primary,Middle,1,5,2025-07-03
15217,Sheila,Kombe,Female,2008-10-23,0771376230,sheilakombe791@gmail.com,3,Secondary,Lower-Middle,0,5,2025-05-26
15218,Neema,Chebet,Female,2002-10-12,0790309530,neemachebet813@gmail.com,1,TVET,Upper-Middle,0,6,2025-01-04
15219,Mariam,Baya,Female,2001-03-14,0734523375,mariambaya765@gmail.com,3,TVET,Lower-Middle,0,5,2025-02-22
15220,Cynthia,Omondi,Female,2008-09-19,0764339430,cynthiaomondi766@gmail.com,1,Secondary,Middle,1,5,2025-08-27
15221,Sharon,Mutiso,Female,2006-12-19,0770793212,sharonmutiso492@gmail.com,1,Secondary,Middle,0,5,2025-03-17
15222,Mercy,Mwashumbe,Female,2007-06-01,0719131451,mercymwashumbe961@gmail.com,3,University,Low,0,5,2025-03-02
15223,Janet,Kombe,Female,2003-02-19,0746930194,janetkombe658@gmail.com,3,TVET,Low,1,6,2025-06-09
15224,Caroline,Chebet,Female,2007-07-05,0793230780,carolinechebet770@gmail.com,1,TVET,Low,0,5,2025-05-28
15225,Amina,Achieng,Female,2003-10-11,0727013460,aminaachieng659@gmail.com,2,Secondary,Low,0,5,2025-06-20
15226,Mariam,Achieng,Female,1997-12-09,0109134611,mariamachieng970@gmail.com,5,Primary,Lower-Middle,0,6,2025-11-21
15227,Agnes,Mwandawiro,Female,1998-08-18,0780068149,agnesmwandawiro350@gmail.com,1,Secondary,Lower-Middle,0,6,2025-05-10
15228,Faith,Kenga,Female,1997-04-06,0757425075,faithkenga969@gmail.com,3,Secondary,Middle,0,5,2025-04-16
15229,Mwanajuma,Achieng,Female,2001-06-08,0751743799,mwanajumaachieng828@gmail.com,2,Primary,Upper-Middle,0,5,2025-04-18
15230,Salma,Wambui,Female,2000-05-10,0100497182,salmawambui187@gmail.com,2,Secondary,Lower-Middle,1,5,2025-08-05
15231,Mwanajuma,Mwadime,Female,2005-11-07,0102916345,mwanajumamwadime669@gmail.com,2,Primary,Lower-Middle,0,5,2025-04-07
15232,Grace,Munga,Female,1998-03-22,0786750963,gracemunga658@gmail.com,2,Primary,Middle,0,6,2025-01-11
15233,Saumu,Munga,Female,1999-08-11,0723275989,saumumunga509@gmail.com,2,Primary,Lower-Middle,0,5,2025-04-10
15234,Joyce,Kazungu,Female,2002-04-23,0710823499,joycekazungu987@gmail.com,6,TVET,Lower-Middle,1,6,2025-08-21
15235,Ann,Mwangeka,Female,2004-05-23,0118726639,annmwangeka221@gmail.com,2,TVET,Low,1,5,2025-01-16
15236,Faith,Baya,Female,2001-08-23,0758032567,faithbaya780@gmail.com,1,TVET,Lower-Middle,1,5,2025-07-08
15237,Grace,Mghoi,Female,2001-04-24,0789261595,gracemghoi276@gmail.com,6,University,Low,1,7,2025-11-09
15238,Janet,Omondi,Female,2001-01-27,0767046032,janetomondi122@gmail.com,1,University,Middle,1,5,2025-03-01
15239,Christine,Kombe,Female,1998-09-02,0726700398,christinekombe673@gmail.com,2,Secondary,Upper-Middle,1,5,2025-09-27
15240,Neema,Kombe,Female,2003-03-27,0720539563,neemakombe719@gmail.com,6,Secondary,Upper-Middle,0,5,2025-06-17
15241,Amina,Mghoi,Female,2006-01-12,0740810904,aminamghoi687@gmail.com,3,Secondary,Lower-Middle,1,5,2025-10-24
15242,Sheila,Masha,Female,1998-08-01,0726190946,sheilamasha905@gmail.com,1,Secondary,Lower-Middle,1,5,2025-01-24
15243,Mariam,Kombe,Female,2008-01-24,0754359747,mariamkombe628@gmail.com,4,Secondary,Low,0,5,2025-08-12
15244,Lydia,Musyoka,Female,1998-08-23,0765226978,lydiamusyoka762@gmail.com,1,University,Middle,1,5,2025-03-08
15245,Salma,Baya,Female,2007-06-06,0114808033,salmabaya331@gmail.com,4,University,Upper-Middle,1,5,2025-11-08
15246,Mercy,Otieno,Female,1998-10-09,0768517962,mercyotieno874@gmail.com,2,Secondary,Lower-Middle,0,6,2025-09-11
15247,Mwanajuma,Mwandawiro,Female,1999-08-27,0783722369,mwanajumamwandawiro856@gmail.com,1,University,Low,1,5,2025-09-06
15248,Sharon,Mwakio,Female,2004-08-12,0735193813,sharonmwakio811@gmail.com,4,Primary,Low,0,5,2025-06-16
15249,Mercy,Njeri,Female,1999-12-28,0759952774,mercynjeri676@gmail.com,2,Primary,Low,0,5,2025-04-13
15250,Mwanajuma,Mwajuma,Female,2005-08-23,0707136585,mwanajumamwajuma944@gmail.com,1,University,Low,0,5,2025-03-19
15251,Neema,Kioko,Female,1999-04-28,0734184224,neemakioko446@gmail.com,1,Secondary,Low,0,5,2025-02-19
15252,Brenda,Masha,Female,2002-07-20,0737802200,brendamasha294@gmail.com,3,TVET,Upper-Middle,0,5,2025-01-18
15253,Janet,Baya,Female,2005-11-15,0728733198,janetbaya720@gmail.com,4,TVET,Lower-Middle,1,7,2025-10-21
15254,Amina,Kemunto,Female,2006-09-05,0112075020,aminakemunto827@gmail.com,5,Secondary,Middle,0,6,2025-02-26
15255,Mercy,Omondi,Female,2006-09-23,0719931616,mercyomondi770@gmail.com,3,Secondary,Lower-Middle,0,5,2025-12-11
15256,Lydia,Musyoka,Female,1998-05-06,0715471614,lydiamusyoka263@gmail.com,6,Secondary,Low,0,6,2025-10-05
15257,Janet,Mutiso,Female,2004-11-15,0784298738,janetmutiso614@gmail.com,2,TVET,Low,1,5,2025-02-14
15258,Salma,Kemunto,Female,2008-09-11,0772338741,salmakemunto551@gmail.com,1,Secondary,Low,0,5,2025-06-01
15259,Saumu,Njeri,Female,2000-01-23,0785307484,saumunjeri986@gmail.com,3,Secondary,Lower-Middle,0,5,2025-03-01
15260,Sharon,Mutiso,Female,1997-09-05,0764127487,sharonmutiso687@gmail.com,1,Secondary,Low,1,5,2025-01-03
15261,Brenda,Mwangeka,Female,1999-10-13,0745939201,brendamwangeka261@gmail.com,2,TVET,Low,0,7,2025-11-20
15262,Brenda,Mwashumbe,Female,2000-09-03,0779880040,brendamwashumbe566@gmail.com,2,TVET,Low,0,5,2025-01-25
15263,Janet,Odhiambo,Female,2008-01-26,0778879119,janetodhiambo748@gmail.com,3,Secondary,Low,0,5,2025-07-18
15264,Grace,Kombe,Female,1998-03-07,0727119749,gracekombe364@gmail.com,1,Primary,Middle,1,5,2025-12-16
15265,Cynthia,Musyoka,Female,1997-02-22,0786992826,cynthiamusyoka983@gmail.com,2,Primary,Middle,0,6,2025-11-18
15266,Grace,Masha,Female,1999-01-28,0789622629,gracemasha451@gmail.com,3,Secondary,Low,0,5,2025-11-21
15267,Sharon,Omondi,Female,2002-03-03,0710798157,sharonomondi834@gmail.com,4,Secondary,Middle,1,6,2025-07-12
15268,Sharon,Mutiso,Female,2004-03-23,0742320029,sharonmutiso641@gmail.com,5,Secondary,Low,1,5,2025-07-11
15269,Caroline,Njeri,Female,1999-10-17,0714435498,carolinenjeri493@gmail.com,4,Primary,Lower-Middle,0,7,2025-09-17
15270,Purity,Mwadime,Female,2007-04-08,0704276108,puritymwadime906@gmail.com,4,Secondary,Low,1,5,2025-02-05
15271,Grace,Baya,Female,2005-05-22,0729490161,gracebaya507@gmail.com,2,Secondary,Lower-Middle,1,5,2025-04-17
15272,Amina,Masha,Female,1999-03-22,0752064453,aminamasha485@gmail.com,2,TVET,Lower-Middle,1,7,2025-10-05
15273,Salma,Kioko,Female,2005-08-10,0728460917,salmakioko629@gmail.com,6,TVET,Lower-Middle,0,5,2025-12-07
15274,Zainabu,Omondi,Female,2003-12-19,0751110077,zainabuomondi828@gmail.com,5,University,Lower-Middle,1,6,2025-11-10
15275,Purity,Baya,Female,2004-04-11,0738423095,puritybaya624@gmail.com,2,Secondary,Middle,0,5,2025-02-14
15276,Lydia,Munga,Female,2001-07-03,0741479552,lydiamunga758@gmail.com,5,Secondary,Low,0,7,2025-03-24
15277,Fatuma,Masha,Female,2003-02-10,0783526720,fatumamasha214@gmail.com,1,Secondary,Low,1,7,2025-06-11
15278,Halima,Juma,Female,1999-12-17,0773469821,halimajuma327@gmail.com,1,Primary,Middle,1,5,2025-01-26
15279,Rose,Mwandawiro,Female,2004-09-17,0101243252,rosemwandawiro486@gmail.com,1,University,Low,1,5,2025-06-12
15280,Cynthia,Kenga,Female,2000-05-04,0724405138,cynthiakenga877@gmail.com,1,Secondary,Middle,0,6,2025-03-10
15281,Janet,Wambui,Female,2002-02-04,0739858482,janetwambui834@gmail.com,1,Secondary,Lower-Middle,0,6,2025-04-24
15282,Cynthia,Kemunto,Female,2002-04-09,0775733335,cynthiakemunto478@gmail.com,1,University,Low,0,5,2025-06-11
15283,Agnes,Juma,Female,1999-09-17,0102221141,agnesjuma150@gmail.com,6,Primary,Middle,0,7,2025-03-17
15284,Sheila,Odhiambo,Female,2008-10-20,0785467628,sheilaodhiambo656@gmail.com,2,Primary,Lower-Middle,1,5,2025-11-20
15285,Rose,Munga,Female,2001-10-06,0736625074,rosemunga643@gmail.com,1,Secondary,Low,1,5,2025-09-28
15286,Diana,Chebet,Female,2003-08-17,0732286627,dianachebet932@gmail.com,1,Primary,Lower-Middle,1,5,2025-11-19
15287,Grace,Odhiambo,Female,2007-11-03,0786563640,graceodhiambo567@gmail.com,2,Secondary,Low,0,5,2025-06-14
15288,Mishi,Kenga,Female,1998-04-22,0793602078,mishikenga806@gmail.com,1,University,Lower-Middle,0,5,2025-04-15
15289,Fatuma,Omondi,Female,1997-09-19,0765023570,fatumaomondi785@gmail.com,4,Secondary,Lower-Middle,1,5,2025-04-09
15290,Rose,Mwadime,Female,2003-11-12,0711555484,rosemwadime552@gmail.com,2,Secondary,Middle,1,5,2025-07-11
15291,Mariam,Kemunto,Female,2006-01-22,0107859128,mariamkemunto914@gmail.com,2,Secondary,Upper-Middle,1,5,2025-02-09
15292,Purity,Mwakio,Female,1997-08-24,0792438248,puritymwakio842@gmail.com,4,Secondary,Low,0,6,2025-11-09
15293,Aisha,Kemunto,Female,2008-02-18,0717873928,aishakemunto115@gmail.com,2,TVET,Middle,1,5,2025-06-18
15294,Neema,Wambui,Female,1998-09-08,0762471476,neemawambui629@gmail.com,2,Secondary,Lower-Middle,1,5,2025-11-08
15295,Aisha,Omondi,Female,1998-10-21,0762188118,aishaomondi903@gmail.com,3,TVET,Low,1,5,2025-01-13
15296,Brenda,Baya,Female,2008-11-27,0707815838,brendabaya817@gmail.com,2,Primary,Middle,1,5,2025-11-04
15297,Rose,Kemunto,Female,2007-06-24,0793337132,rosekemunto115@gmail.com,3,Secondary,Lower-Middle,1,6,2025-10-14
15298,Faith,Njeri,Female,2000-11-07,0113954582,faithnjeri630@gmail.com,4,Secondary,Low,0,6,2025-09-10
15299,Lydia,Mwadime,Female,2000-05-10,0100777315,lydiamwadime365@gmail.com,5,University,Low,1,5,2025-09-18
15300,Halima,Wambui,Female,1998-06-19,0790425704,halimawambui625@gmail.com,1,Secondary,Middle,1,5,2025-05-04
15301,Cynthia,Mwajuma,Female,2008-07-01,0796385998,cynthiamwajuma622@gmail.com,2,TVET,Lower-Middle,1,5,2025-08-02
15302,Neema,Juma,Female,2005-03-13,0707514363,neemajuma737@gmail.com,3,Secondary,Low,1,7,2025-11-18
15303,Rose,Mutiso,Female,2004-12-22,0775965057,rosemutiso820@gmail.com,2,Secondary,Middle,0,6,2025-04-28
15304,Purity,Mwashumbe,Female,2001-07-24,0749434954,puritymwashumbe593@gmail.com,3,Primary,Low,1,6,2025-01-02
15305,Sheila,Mwandawiro,Female,2003-06-05,0728902362,sheilamwandawiro407@gmail.com,2,Secondary,Lower-Middle,0,5,2025-01-05
15306,Purity,Otieno,Female,2000-01-09,0782558159,purityotieno401@gmail.com,2,TVET,Middle,0,5,2025-03-28
15307,Mariam,Odhiambo,Female,2002-10-21,0702000442,mariamodhiambo206@gmail.com,1,Secondary,Lower-Middle,1,7,2025-04-19
